[Version1]
FullName,Value
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[40],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[41],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[42],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[43],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[44],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[45],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[46],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[47],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[48],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[49],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[5],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[50],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[51],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[52],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[53],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[54],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[55],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[56],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[57],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[58],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[59],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[6],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[60],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[61],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[62],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[63],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[64],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[65],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[66],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[67],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[68],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[69],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[7],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[70],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[71],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[72],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[73],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[74],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[75],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[76],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[77],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[78],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[79],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[8],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[80],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[81],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[82],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_10.Source[9],
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_INPUT.Cancel,
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_INPUT.Channel,
Controller.Micro850.Micro850.IHM.FB_IMP_1.AWT_INPUT.Length,
Controller.Micro850.Micro850.IHM.FB_IMP_1.BC,
Controller.Micro850.Micro850.IHM.FB_IMP_1.CH,
Controller.Micro850.Micro850.IHM.FB_IMP_1.E_BC,
Controller.Micro850.Micro850.IHM.FB_IMP_1.E_BG,
Controller.Micro850.Micro850.IHM.FB_IMP_1.E_DT,
Controller.Micro850.Micro850.IHM.FB_IMP_1.E_ID,
Controller.Micro850.Micro850.IHM.FB_IMP_1.E_MD,
Controller.Micro850.Micro850.IHM.FB_IMP_1.E_OP,
Controller.Micro850.Micro850.IHM.FB_IMP_1.E_PD,
Controller.Micro850.Micro850.IHM.FB_IMP_1.E_PN,
Controller.Micro850.Micro850.IHM.FB_IMP_1.E_VS,
Controller.Micro850.Micro850.IHM.FB_IMP_1.ID,
Controller.Micro850.Micro850.IHM.FB_IMP_1.IN,
Controller.Micro850.Micro850.IHM.FB_IMP_1.INDEX,
Controller.Micro850.Micro850.IHM.FB_IMP_1.MD,
Controller.Micro850.Micro850.IHM.FB_IMP_1.OP,
Controller.Micro850.Micro850.IHM.FB_IMP_1.PD,
Controller.Micro850.Micro850.IHM.FB_IMP_1.PN,
Controller.Micro850.Micro850.IHM.FB_IMP_1.Q,
Controller.Micro850.Micro850.IHM.FB_IMP_1.TM,
Controller.Micro850.Micro850.IHM.FB_IMP_1.TRIGG,
Controller.Micro850.Micro850.IHM.FB_IMP_1.VS,
Controller.Micro850.Micro850.IHM.FB_INFO_1.CRACHA_OK,
Controller.Micro850.Micro850.IHM.FB_INFO_1.DIA,
Controller.Micro850.Micro850.IHM.FB_INFO_1.DT_DD,
Controller.Micro850.Micro850.IHM.FB_INFO_1.DT_MM,
Controller.Micro850.Micro850.IHM.FB_INFO_1.DT_YYYY,
Controller.Micro850.Micro850.IHM.FB_INFO_1.IN,
Controller.Micro850.Micro850.IHM.FB_INFO_1.INT_ID,
Controller.Micro850.Micro850.IHM.FB_INFO_1.MD,
Controller.Micro850.Micro850.IHM.FB_INFO_1.MD_OK,
Controller.Micro850.Micro850.IHM.FB_INFO_1.MES,
Controller.Micro850.Micro850.IHM.FB_INFO_1.NOP_1,
Controller.Micro850.Micro850.IHM.FB_INFO_1.NOP_2,
Controller.Micro850.Micro850.IHM.FB_INFO_1.NOP02,
Controller.Micro850.Micro850.IHM.FB_INFO_1.ORP_OK,
Controller.Micro850.Micro850.IHM.FB_INFO_1.PD_AT,
Controller.Micro850.Micro850.IHM.FB_INFO_1.PD_AV,
Controller.Micro850.Micro850.IHM.FB_INFO_1.PD_RS,
Controller.Micro850.Micro850.IHM.FB_INFO_1.PROD_OK,
Controller.Micro850.Micro850.IHM.FB_INFO_1.Q,
Controller.Micro850.Micro850.IHM.FB_INFO_1.S_BC,
Controller.Micro850.Micro850.IHM.FB_INFO_1.S_DT,
Controller.Micro850.Micro850.IHM.FB_INFO_1.S_ID,
Controller.Micro850.Micro850.IHM.FB_INFO_1.S_MD,
Controller.Micro850.Micro850.IHM.FB_INFO_1.S_OP,
Controller.Micro850.Micro850.IHM.FB_INFO_1.S_PD,
Controller.Micro850.Micro850.IHM.FB_INFO_1.S_PN,
Controller.Micro850.Micro850.IHM.FB_INFO_1.S_VS,
Controller.Micro850.Micro850.IHM.FB_INFO_1.STR_NW,
Controller.Micro850.Micro850.IHM.FB_INFO_1.TM_HH,
Controller.Micro850.Micro850.IHM.FB_INFO_1.TM_MM,
Controller.Micro850.Micro850.IHM.FB_INFO_1.TM_SS,
Controller.Micro850.Micro850.IHM.FB_INFO_1.TON_1.ET,
Controller.Micro850.Micro850.IHM.FB_INFO_1.TON_1.IN,
Controller.Micro850.Micro850.IHM.FB_INFO_1.TON_1.Pdate,
Controller.Micro850.Micro850.IHM.FB_INFO_1.TON_1.PT,
Controller.Micro850.Micro850.IHM.FB_INFO_1.TON_1.Q,
Controller.Micro850.Micro850.IHM.FB_INFO_1.TON_1.Redge,
Controller.Micro850.Micro850.IHM.FB_INFO_1.VS_Q,
Controller.Micro850.Micro850.IHM.FB_INFO_1.VS_ZGS,
Controller.Micro850.Micro850.IHM.Q1,49
Controller.Micro850.Micro850.IHM.Q2,0
Controller.Micro850.Micro850.IHM.Q3,0
Controller.Micro850.Micro850.IHM.STR_OP,'600123'
Controller.Micro850.Micro850.IHM.STR_OP1,54
Controller.Micro850.Micro850.IHM.STR_Q,'1'
Controller.Micro850.Micro850.IHM.STR_ZGS,'2'
Controller.Micro850.Micro850.IHM.ZGS1,50
Controller.Micro850.Micro850.IHM.ZGS2,0
Controller.Micro850.Micro850.IHM.ZGS3,0
Controller.Micro850.Micro850.IHM_Ano,
Controller.Micro850.Micro850.IHM_CC1_AI,404
Controller.Micro850.Micro850.IHM_CC1_CLB,
Controller.Micro850.Micro850.IHM_CC1_DA,
Controller.Micro850.Micro850.IHM_CC1_DL,
Controller.Micro850.Micro850.IHM_CC1_Emax,
Controller.Micro850.Micro850.IHM_CC1_Emin,
Controller.Micro850.Micro850.IHM_CC1_Ganho,
Controller.Micro850.Micro850.IHM_CC1_MED,
Controller.Micro850.Micro850.IHM_CC1_MN,105
Controller.Micro850.Micro850.IHM_CC1_MX,150
Controller.Micro850.Micro850.IHM_CC1_Offset,
Controller.Micro850.Micro850.IHM_CC1_PKE,
Controller.Micro850.Micro850.IHM_CC1_PKS,
Controller.Micro850.Micro850.IHM_CC1_Smax,
Controller.Micro850.Micro850.IHM_CC1_Smin,
Controller.Micro850.Micro850.IHM_CC1_SN,28
Controller.Micro850.Micro850.IHM_CC1_TM,
Controller.Micro850.Micro850.IHM_CC1_TT,
Controller.Micro850.Micro850.IHM_CC1_ZR,
Controller.Micro850.Micro850.IHM_Dia,
Controller.Micro850.Micro850.IHM_Hora,
Controller.Micro850.Micro850.IHM_ID,
Controller.Micro850.Micro850.IHM_IMP,
Controller.Micro850.Micro850.IHM_LB,FALSE
Controller.Micro850.Micro850.IHM_MD,1
Controller.Micro850.Micro850.IHM_Mes,
Controller.Micro850.Micro850.IHM_Minuto,
Controller.Micro850.Micro850.IHM_OP1,
Controller.Micro850.Micro850.IHM_OP2,
Controller.Micro850.Micro850.IHM_PD_AT,
Controller.Micro850.Micro850.IHM_PD_AV,
Controller.Micro850.Micro850.IHM_PD_RS,
Controller.Micro850.Micro850.IHM_RS,FALSE
Controller.Micro850.Micro850.IHM_SA1_AI,
Controller.Micro850.Micro850.IHM_SA1_CLB,
Controller.Micro850.Micro850.IHM_SA1_MED,
Controller.Micro850.Micro850.IHM_SA1_MN,
Controller.Micro850.Micro850.IHM_SA1_MX,
Controller.Micro850.Micro850.IHM_SA1_PKE,
Controller.Micro850.Micro850.IHM_SA1_PKS,
Controller.Micro850.Micro850.IHM_SA1_SN,
Controller.Micro850.Micro850.IHM_SA1_TT,
Controller.Micro850.Micro850.IHM_SA1_ZR,
Controller.Micro850.Micro850.IMP_AT,FALSE
Controller.Micro850.Micro850.MD_AMAN,TRUE
Controller.Micro850.Micro850.MD_AREM,FALSE
Controller.Micro850.Micro850.MD_HTD,FALSE
Controller.Micro850.Micro850.MD_HTU,TRUE
Controller.Micro850.Micro850.MD_LD,FALSE
Controller.Micro850.Micro850.MD_LE,TRUE
Controller.Micro850.Micro850.MD_NENHUM,FALSE
Controller.Micro850.Micro850.MES,'8'
Controller.Micro850.Micro850.MINUTO,'25'
Controller.Micro850.Micro850.MT1_X1,FALSE
Controller.Micro850.Micro850.MT1_X2,FALSE
Controller.Micro850.Micro850.MT1_Y1,FALSE
Controller.Micro850.Micro850.MT1_Y2,FALSE
Controller.Micro850.Micro850.nOP20_HISTORIC,7
Controller.Micro850.Micro850.nOP30_HISTORIC,5
Controller.Micro850.Micro850.nProducao,0
Controller.Micro850.Micro850.nTotal,0
Controller.Micro850.Micro850.OP,'600123'
Controller.Micro850.Micro850.OP20.AL_RS,
Controller.Micro850.Micro850.OP20.AL00,FALSE
Controller.Micro850.Micro850.OP20.AL20,FALSE
Controller.Micro850.Micro850.OP20.AM,
Controller.Micro850.Micro850.OP20.AP,FALSE
Controller.Micro850.Micro850.OP20.BM_OK,FALSE
Controller.Micro850.Micro850.OP20.BMD,
Controller.Micro850.Micro850.OP20.BME,
Controller.Micro850.Micro850.OP20.BTS,
Controller.Micro850.Micro850.OP20.CL_AT,
Controller.Micro850.Micro850.OP20.FB_BM_1.A,
Controller.Micro850.Micro850.OP20.FB_BM_1.B,
Controller.Micro850.Micro850.OP20.FB_BM_1.C,
Controller.Micro850.Micro850.OP20.FB_BM_1.Q,
Controller.Micro850.Micro850.OP20.FB_BM_1.TON_1.ET,
Controller.Micro850.Micro850.OP20.FB_BM_1.TON_1.IN,
Controller.Micro850.Micro850.OP20.FB_BM_1.TON_1.Pdate,
Controller.Micro850.Micro850.OP20.FB_BM_1.TON_1.PT,
Controller.Micro850.Micro850.OP20.FB_BM_1.TON_1.Q,
Controller.Micro850.Micro850.OP20.FB_BM_1.TON_1.Redge,
Controller.Micro850.Micro850.OP20.FB_SNL_1.BLNK,
Controller.Micro850.Micro850.OP20.FB_SNL_1.GR,
Controller.Micro850.Micro850.OP20.FB_SNL_1.HIB,
Controller.Micro850.Micro850.OP20.FB_SNL_1.IN,
Controller.Micro850.Micro850.OP20.FB_SNL_1.NW,
Controller.Micro850.Micro850.OP20.FB_SNL_1.RD,
Controller.Micro850.Micro850.OP20.FB_SNL_1.STP,
Controller.Micro850.Micro850.OP20.FB_SNL_1.TON_1.ET,
Controller.Micro850.Micro850.OP20.FB_SNL_1.TON_1.IN,
Controller.Micro850.Micro850.OP20.FB_SNL_1.TON_1.Pdate,
Controller.Micro850.Micro850.OP20.FB_SNL_1.TON_1.PT,
Controller.Micro850.Micro850.OP20.FB_SNL_1.TON_1.Q,
Controller.Micro850.Micro850.OP20.FB_SNL_1.TON_1.Redge,
Controller.Micro850.Micro850.OP20.FB_SNL_1.TON_2.ET,
Controller.Micro850.Micro850.OP20.FB_SNL_1.TON_2.IN,
Controller.Micro850.Micro850.OP20.FB_SNL_1.TON_2.Pdate,
Controller.Micro850.Micro850.OP20.FB_SNL_1.TON_2.PT,
Controller.Micro850.Micro850.OP20.FB_SNL_1.TON_2.Q,
Controller.Micro850.Micro850.OP20.FB_SNL_1.TON_2.Redge,
Controller.Micro850.Micro850.OP20.FB_SNL_1.TON_3.ET,
Controller.Micro850.Micro850.OP20.FB_SNL_1.TON_3.IN,
Controller.Micro850.Micro850.OP20.FB_SNL_1.TON_3.Pdate,
Controller.Micro850.Micro850.OP20.FB_SNL_1.TON_3.PT,
Controller.Micro850.Micro850.OP20.FB_SNL_1.TON_3.Q,
Controller.Micro850.Micro850.OP20.FB_SNL_1.TON_3.Redge,
Controller.Micro850.Micro850.OP20.FB_SNL_1.YL,
Controller.Micro850.Micro850.OP20.FB_SV_1.IN,
Controller.Micro850.Micro850.OP20.FB_SV_1.Q,
Controller.Micro850.Micro850.OP20.FB_SV_1.STP,
Controller.Micro850.Micro850.OP20.FB_SV_1.TG,
Controller.Micro850.Micro850.OP20.FB_SV_1.TM,
Controller.Micro850.Micro850.OP20.FB_SV_1.TON_1.ET,
Controller.Micro850.Micro850.OP20.FB_SV_1.TON_1.IN,
Controller.Micro850.Micro850.OP20.FB_SV_1.TON_1.Pdate,
Controller.Micro850.Micro850.OP20.FB_SV_1.TON_1.PT,
Controller.Micro850.Micro850.OP20.FB_SV_1.TON_1.Q,
Controller.Micro850.Micro850.OP20.FB_SV_1.TON_1.Redge,
Controller.Micro850.Micro850.OP20.PF_LB,
Controller.Micro850.Micro850.OP20.PF_RS,
Controller.Micro850.Micro850.OP20.PF_RT,
Controller.Micro850.Micro850.OP20.RP,FALSE
Controller.Micro850.Micro850.OP20.Salvar,
Controller.Micro850.Micro850.OP20.STP,
Controller.Micro850.Micro850.OP20.SU,
Controller.Micro850.Micro850.OP20.SU_LD1,
Controller.Micro850.Micro850.OP20.SU_LD2,
Controller.Micro850.Micro850.OP20.SU_LE1,
Controller.Micro850.Micro850.OP20.SU_LE2,
Controller.Micro850.Micro850.OP20.SV,
Controller.Micro850.Micro850.OP20.TON_3.ET,T#1s
Controller.Micro850.Micro850.OP20.TON_3.IN,FALSE
Controller.Micro850.Micro850.OP20.TON_3.Pdate,T#1h46m3s875ms
Controller.Micro850.Micro850.OP20.TON_3.PT,T#1s
Controller.Micro850.Micro850.OP20.TON_3.Q,TRUE
Controller.Micro850.Micro850.OP20.TON_3.Redge,TRUE
Controller.Micro850.Micro850.OP20.TON_4.ET,T#0s
Controller.Micro850.Micro850.OP20.TON_4.IN,FALSE
Controller.Micro850.Micro850.OP20.TON_4.Pdate,T#1h46m2s579ms
Controller.Micro850.Micro850.OP20.TON_4.PT,T#7s
Controller.Micro850.Micro850.OP20.TON_4.Q,FALSE
Controller.Micro850.Micro850.OP20.TON_4.Redge,FALSE
Controller.Micro850.Micro850.OP20.VD,
Controller.Micro850.Micro850.OP20.VM,
Controller.Micro850.Micro850.OP20.VVS,
Controller.Micro850.Micro850.OP20_BMD,
Controller.Micro850.Micro850.OP20_BME,
Controller.Micro850.Micro850.OP20_BTS,
Controller.Micro850.Micro850.OP20_CL_AT,FALSE
Controller.Micro850.Micro850.OP20_CL_AV,
Controller.Micro850.Micro850.OP20_LD_AM,
Controller.Micro850.Micro850.OP20_LD_VD,TRUE
Controller.Micro850.Micro850.OP20_LD_VM,FALSE
Controller.Micro850.Micro850.OP20_PF_LB,
Controller.Micro850.Micro850.OP20_PF_RS,
Controller.Micro850.Micro850.OP20_PF_RT,
Controller.Micro850.Micro850.OP20_STP,0
Controller.Micro850.Micro850.OP20_SU_LD_Holder,
Controller.Micro850.Micro850.OP20_SU_LD_Tubo,
Controller.Micro850.Micro850.OP20_SV,
Controller.Micro850.Micro850.OP20_TORK,' 8P	2'
Controller.Micro850.Micro850.OP30.AL,
Controller.Micro850.Micro850.OP30.AL_RS,
Controller.Micro850.Micro850.OP30.AL00,FALSE
Controller.Micro850.Micro850.OP30.AL20,FALSE
Controller.Micro850.Micro850.OP30.AM,
Controller.Micro850.Micro850.OP30.AP,FALSE
Controller.Micro850.Micro850.OP30.BTS,
Controller.Micro850.Micro850.OP30.CL_AV,
Controller.Micro850.Micro850.OP30.FB_SNL_1.BLNK,
Controller.Micro850.Micro850.OP30.FB_SNL_1.GR,
Controller.Micro850.Micro850.OP30.FB_SNL_1.HIB,
Controller.Micro850.Micro850.OP30.FB_SNL_1.IN,
Controller.Micro850.Micro850.OP30.FB_SNL_1.NW,
Controller.Micro850.Micro850.OP30.FB_SNL_1.RD,
Controller.Micro850.Micro850.OP30.FB_SNL_1.STP,
Controller.Micro850.Micro850.OP30.FB_SNL_1.TON_1.ET,
Controller.Micro850.Micro850.OP30.FB_SNL_1.TON_1.IN,
Controller.Micro850.Micro850.OP30.FB_SNL_1.TON_1.Pdate,
Controller.Micro850.Micro850.OP30.FB_SNL_1.TON_1.PT,
Controller.Micro850.Micro850.OP30.FB_SNL_1.TON_1.Q,
Controller.Micro850.Micro850.OP30.FB_SNL_1.TON_1.Redge,
Controller.Micro850.Micro850.OP30.FB_SNL_1.TON_2.ET,
Controller.Micro850.Micro850.OP30.FB_SNL_1.TON_2.IN,
Controller.Micro850.Micro850.OP30.FB_SNL_1.TON_2.Pdate,
Controller.Micro850.Micro850.OP30.FB_SNL_1.TON_2.PT,
Controller.Micro850.Micro850.OP30.FB_SNL_1.TON_2.Q,
Controller.Micro850.Micro850.OP30.FB_SNL_1.TON_2.Redge,
Controller.Micro850.Micro850.OP30.FB_SNL_1.TON_3.ET,
Controller.Micro850.Micro850.OP30.FB_SNL_1.TON_3.IN,
Controller.Micro850.Micro850.OP30.FB_SNL_1.TON_3.Pdate,
Controller.Micro850.Micro850.OP30.FB_SNL_1.TON_3.PT,
Controller.Micro850.Micro850.OP30.FB_SNL_1.TON_3.Q,
Controller.Micro850.Micro850.OP30.FB_SNL_1.TON_3.Redge,
Controller.Micro850.Micro850.OP30.FB_SNL_1.YL,
Controller.Micro850.Micro850.OP30.FB_SV_1.IN,
Controller.Micro850.Micro850.OP30.FB_SV_1.Q,
Controller.Micro850.Micro850.OP30.FB_SV_1.STP,
Controller.Micro850.Micro850.OP30.FB_SV_1.TG,
Controller.Micro850.Micro850.OP30.FB_SV_1.TM,
Controller.Micro850.Micro850.OP30.FB_SV_1.TON_1.ET,
Controller.Micro850.Micro850.OP30.FB_SV_1.TON_1.IN,
Controller.Micro850.Micro850.OP30.FB_SV_1.TON_1.Pdate,
Controller.Micro850.Micro850.OP30.FB_SV_1.TON_1.PT,
Controller.Micro850.Micro850.OP30.FB_SV_1.TON_1.Q,
Controller.Micro850.Micro850.OP30.FB_SV_1.TON_1.Redge,
Controller.Micro850.Micro850.OP30.PF_LB,
Controller.Micro850.Micro850.OP30.PF_RS,
Controller.Micro850.Micro850.OP30.PF_RT,
Controller.Micro850.Micro850.OP30.RP,FALSE
Controller.Micro850.Micro850.OP30.Salvar,
Controller.Micro850.Micro850.OP30.STP,
Controller.Micro850.Micro850.OP30.SU,
Controller.Micro850.Micro850.OP30.SU_Cabo,
Controller.Micro850.Micro850.OP30.SU_LD1,
Controller.Micro850.Micro850.OP30.SU_LE1,
Controller.Micro850.Micro850.OP30.SV,
Controller.Micro850.Micro850.OP30.TON_1.ET,
Controller.Micro850.Micro850.OP30.TON_1.IN,
Controller.Micro850.Micro850.OP30.TON_1.Pdate,
Controller.Micro850.Micro850.OP30.TON_1.PT,
Controller.Micro850.Micro850.OP30.TON_1.Q,
Controller.Micro850.Micro850.OP30.TON_1.Redge,
Controller.Micro850.Micro850.OP30.TON_2.ET,
Controller.Micro850.Micro850.OP30.TON_2.IN,
Controller.Micro850.Micro850.OP30.TON_2.Pdate,
Controller.Micro850.Micro850.OP30.TON_2.PT,
Controller.Micro850.Micro850.OP30.TON_2.Q,
Controller.Micro850.Micro850.OP30.TON_2.Redge,
Controller.Micro850.Micro850.OP30.TON_3.ET,T#1s
Controller.Micro850.Micro850.OP30.TON_3.IN,FALSE
Controller.Micro850.Micro850.OP30.TON_3.Pdate,T#1h46m3s875ms
Controller.Micro850.Micro850.OP30.TON_3.PT,T#1s
Controller.Micro850.Micro850.OP30.TON_3.Q,TRUE
Controller.Micro850.Micro850.OP30.TON_3.Redge,TRUE
Controller.Micro850.Micro850.OP30.TON_5.ET,
Controller.Micro850.Micro850.OP30.TON_5.IN,
Controller.Micro850.Micro850.OP30.TON_5.Pdate,
Controller.Micro850.Micro850.OP30.TON_5.PT,
Controller.Micro850.Micro850.OP30.TON_5.Q,
Controller.Micro850.Micro850.OP30.TON_5.Redge,
Controller.Micro850.Micro850.OP30.VD,
Controller.Micro850.Micro850.OP30.VM,
Controller.Micro850.Micro850.OP30.VVS,
Controller.Micro850.Micro850.OP30_AL10,FALSE
Controller.Micro850.Micro850.OP30_AL11,FALSE
Controller.Micro850.Micro850.OP30_CL_AV,
Controller.Micro850.Micro850.OP30_LD_AM,
Controller.Micro850.Micro850.OP30_LD_VD,FALSE
Controller.Micro850.Micro850.OP30_LD_VM,FALSE
Controller.Micro850.Micro850.OP30_PF_LB,TRUE
Controller.Micro850.Micro850.OP30_PF_RS,
Controller.Micro850.Micro850.OP30_PF_RT,
Controller.Micro850.Micro850.OP30_SN_LE_Holder,TRUE
Controller.Micro850.Micro850.OP30_STP,10
Controller.Micro850.Micro850.OP30_SU_Cabo,FALSE
Controller.Micro850.Micro850.OP30_SU_LE,
Controller.Micro850.Micro850.OP30_SV,FALSE
Controller.Micro850.Micro850.OP30_TORK,'--P	1'
Controller.Micro850.Micro850.OP40.AL_RS,
Controller.Micro850.Micro850.OP40.AL00,FALSE
Controller.Micro850.Micro850.OP40.AL20,FALSE
Controller.Micro850.Micro850.OP40.AM,
Controller.Micro850.Micro850.OP40.BMD,
Controller.Micro850.Micro850.OP40.BME,
Controller.Micro850.Micro850.OP40.BTL,FALSE
Controller.Micro850.Micro850.OP40.BTS,
Controller.Micro850.Micro850.OP40.CC_AP,FALSE
Controller.Micro850.Micro850.OP40.CC_RP,FALSE
Controller.Micro850.Micro850.OP40.CC_TT,
Controller.Micro850.Micro850.OP40.CTUD_1.CD,
Controller.Micro850.Micro850.OP40.CTUD_1.CU,
Controller.Micro850.Micro850.OP40.CTUD_1.CV,
Controller.Micro850.Micro850.OP40.CTUD_1.LOAD,
Controller.Micro850.Micro850.OP40.CTUD_1.P_CD,
Controller.Micro850.Micro850.OP40.CTUD_1.P_CU,
Controller.Micro850.Micro850.OP40.CTUD_1.PV,
Controller.Micro850.Micro850.OP40.CTUD_1.QD,
Controller.Micro850.Micro850.OP40.CTUD_1.QU,
Controller.Micro850.Micro850.OP40.CTUD_1.RESET,
Controller.Micro850.Micro850.OP40.DP_LB,
Controller.Micro850.Micro850.OP40.DP_RS,
Controller.Micro850.Micro850.OP40.FB_BM_1.A,
Controller.Micro850.Micro850.OP40.FB_BM_1.B,
Controller.Micro850.Micro850.OP40.FB_BM_1.C,
Controller.Micro850.Micro850.OP40.FB_BM_1.Q,
Controller.Micro850.Micro850.OP40.FB_BM_1.TON_1.ET,
Controller.Micro850.Micro850.OP40.FB_BM_1.TON_1.IN,
Controller.Micro850.Micro850.OP40.FB_BM_1.TON_1.Pdate,
Controller.Micro850.Micro850.OP40.FB_BM_1.TON_1.PT,
Controller.Micro850.Micro850.OP40.FB_BM_1.TON_1.Q,
Controller.Micro850.Micro850.OP40.FB_BM_1.TON_1.Redge,
Controller.Micro850.Micro850.OP40.FB_SNL_1.BLNK,
Controller.Micro850.Micro850.OP40.FB_SNL_1.GR,
Controller.Micro850.Micro850.OP40.FB_SNL_1.HIB,
Controller.Micro850.Micro850.OP40.FB_SNL_1.IN,
Controller.Micro850.Micro850.OP40.FB_SNL_1.NW,
Controller.Micro850.Micro850.OP40.FB_SNL_1.RD,
Controller.Micro850.Micro850.OP40.FB_SNL_1.STP,
Controller.Micro850.Micro850.OP40.FB_SNL_1.TON_1.ET,
Controller.Micro850.Micro850.OP40.FB_SNL_1.TON_1.IN,
Controller.Micro850.Micro850.OP40.FB_SNL_1.TON_1.Pdate,
Controller.Micro850.Micro850.OP40.FB_SNL_1.TON_1.PT,
Controller.Micro850.Micro850.OP40.FB_SNL_1.TON_1.Q,
Controller.Micro850.Micro850.OP40.FB_SNL_1.TON_1.Redge,
Controller.Micro850.Micro850.OP40.FB_SNL_1.TON_2.ET,
Controller.Micro850.Micro850.OP40.FB_SNL_1.TON_2.IN,
Controller.Micro850.Micro850.OP40.FB_SNL_1.TON_2.Pdate,
Controller.Micro850.Micro850.OP40.FB_SNL_1.TON_2.PT,
Controller.Micro850.Micro850.OP40.FB_SNL_1.TON_2.Q,
Controller.Micro850.Micro850.OP40.FB_SNL_1.TON_2.Redge,
Controller.Micro850.Micro850.OP40.FB_SNL_1.TON_3.ET,
Controller.Micro850.Micro850.OP40.FB_SNL_1.TON_3.IN,
Controller.Micro850.Micro850.OP40.FB_SNL_1.TON_3.Pdate,
Controller.Micro850.Micro850.OP40.FB_SNL_1.TON_3.PT,
Controller.Micro850.Micro850.OP40.FB_SNL_1.TON_3.Q,
Controller.Micro850.Micro850.OP40.FB_SNL_1.TON_3.Redge,
Controller.Micro850.Micro850.OP40.FB_SNL_1.YL,
Controller.Micro850.Micro850.OP40.FB_SV_1.IN,
Controller.Micro850.Micro850.OP40.FB_SV_1.Q,
Controller.Micro850.Micro850.OP40.FB_SV_1.STP,
Controller.Micro850.Micro850.OP40.FB_SV_1.TG,
Controller.Micro850.Micro850.OP40.FB_SV_1.TM,
Controller.Micro850.Micro850.OP40.FB_SV_1.TON_1.ET,
Controller.Micro850.Micro850.OP40.FB_SV_1.TON_1.IN,
Controller.Micro850.Micro850.OP40.FB_SV_1.TON_1.Pdate,
Controller.Micro850.Micro850.OP40.FB_SV_1.TON_1.PT,
